name,start_time,"data","error"
"Async Serial",69.470505,0xCAFE,
"Async Serial",69.4706772,0xCAFE,
"Async Serial",69.4716684,0x0011,
"Async Serial",69.4718406,0x0011,
"Async Serial",69.4728575,0x0000,
"Async Serial",69.4730297,0x0000,
"Async Serial",69.4740223,0x0000,
"Async Serial",69.4741945,0x0000,
"Async Serial",69.4751896,0x0000,
"Async Serial",69.4753618,0x0000,
"Async Serial",69.4763529,0x0000,
"Async Serial",69.4765251,0x0000,
"Async Serial",69.4775207,0x0000,
"Async Serial",69.4776928,0x0000,
"Async Serial",69.478688,0x0000,
"Async Serial",69.4788602,0x0000,
"Async Serial",69.4860881,0x961E,
"Async Serial",69.4862603,0x961E,
"Async Serial",69.4872481,0xCAFE,
"Async Serial",69.4874202,0xCAFE,
"Async Serial",69.4884153,0x0011,
"Async Serial",69.4885875,0x0011,
"Async Serial",69.4895823,0x0000,
"Async Serial",69.4897545,0x0000,
"Async Serial",69.490746,0x0000,
"Async Serial",69.4909182,0x0000,
"Async Serial",69.4919134,0x0000,
"Async Serial",69.4920857,0x0000,
"Async Serial",69.4930806,0x0000,
"Async Serial",69.4932527,0x0000,
"Async Serial",69.4942443,0x0000,
"Async Serial",69.4944165,0x0000,
"Async Serial",69.4954117,0x0000,
"Async Serial",69.4955839,0x0000,
"Async Serial",69.5028308,0x961E,
"Async Serial",69.503003,0x961E,
"Async Serial",69.5039905,0xCAFE,
"Async Serial",69.5041628,0xCAFE,
"Async Serial",69.505154,0x0011,
"Async Serial",69.5053262,0x0011,
"Async Serial",69.5063212,0x0000,
"Async Serial",69.5064934,0x0000,
"Async Serial",69.5074848,0x0000,
"Async Serial",69.507657,0x0000,
"Async Serial",69.508652,0x0000,
"Async Serial",69.5088242,0x0000,
"Async Serial",69.5098193,0x0000,
"Async Serial",69.5099915,0x0000,
"Async Serial",69.5109869,0x0000,
"Async Serial",69.5111592,0x0000,
"Async Serial",69.5121543,0x0000,
"Async Serial",69.5123266,0x0000,
"Async Serial",69.5195735,0x961E,
"Async Serial",69.5197457,0x961E,
"Async Serial",69.5207332,0xCAFE,
"Async Serial",69.5209054,0xCAFE,
"Async Serial",69.5218966,0x0011,
"Async Serial",69.5220688,0x0011,
"Async Serial",69.5230601,0x0000,
"Async Serial",69.5232323,0x0000,
"Async Serial",69.5242238,0x0000,
"Async Serial",69.524396,0x0000,
"Async Serial",69.525391,0x0000,
"Async Serial",69.5255633,0x0000,
"Async Serial",69.5265582,0x0000,
"Async Serial",69.5267304,0x0000,
"Async Serial",69.5277221,0x0000,
"Async Serial",69.5278943,0x0000,
"Async Serial",69.5288895,0x0000,
"Async Serial",69.5290616,0x0000,
"Async Serial",69.5363162,0x961E,
"Async Serial",69.5364885,0x961E,
"Async Serial",69.5374759,0xCAFE,
"Async Serial",69.5376481,0xCAFE,
"Async Serial",69.5386394,0x0011,
"Async Serial",69.5388116,0x0011,
"Async Serial",69.5398029,0x0000,
"Async Serial",69.5399752,0x0000,
"Async Serial",69.5409666,0x0000,
"Async Serial",69.5411388,0x0000,
"Async Serial",69.5421299,0x0000,
"Async Serial",69.5423021,0x0000,
"Async Serial",69.5432936,0x0000,
"Async Serial",69.5434658,0x0000,
"Async Serial",69.544461,0x0000,
"Async Serial",69.5446332,0x0000,
"Async Serial",69.5456283,0x0000,
"Async Serial",69.5458005,0x0000,
"Async Serial",69.553059,0x961E,
"Async Serial",69.5532312,0x961E,
"Async Serial",69.5542188,0xCAFE,
"Async Serial",69.5543909,0xCAFE,
"Async Serial",69.5553821,0x0011,
"Async Serial",69.5555543,0x0011,
"Async Serial",69.5565456,0x0000,
"Async Serial",69.5567178,0x0000,
"Async Serial",69.5577092,0x0000,
"Async Serial",69.5578814,0x0000,
"Async Serial",69.5588765,0x0000,
"Async Serial",69.5590488,0x0000,
"Async Serial",69.5600437,0x0000,
"Async Serial",69.5602158,0x0000,
"Async Serial",69.5612072,0x0000,
"Async Serial",69.5613794,0x0000,
"Async Serial",69.5623744,0x0000,
"Async Serial",69.5625467,0x0000,
"Async Serial",69.5698019,0x961E,
"Async Serial",69.5699741,0x961E,
"Async Serial",69.5709613,0xCAFE,
"Async Serial",69.5711335,0xCAFE,
"Async Serial",69.5721248,0x0011,
"Async Serial",69.572297,0x0011,
"Async Serial",69.5732883,0x0000,
"Async Serial",69.5734605,0x0000,
"Async Serial",69.5744521,0x0000,
"Async Serial",69.5746242,0x0000,
"Async Serial",69.5756193,0x0000,
"Async Serial",69.5757915,0x0000,
"Async Serial",69.5767828,0x0000,
"Async Serial",69.5769549,0x0000,
"Async Serial",69.5779461,0x0000,
"Async Serial",69.5781183,0x0000,
"Async Serial",69.5791134,0x0000,
"Async Serial",69.5792856,0x0000,
"Async Serial",69.5865448,0x961E,
"Async Serial",69.5867169,0x961E,
"Async Serial",69.5877041,0xCAFE,
"Async Serial",69.5878763,0xCAFE,
"Async Serial",69.5888676,0x0011,
"Async Serial",69.5890397,0x0011,
"Async Serial",69.590031,0x0000,
"Async Serial",69.5902033,0x0000,
"Async Serial",69.591195,0x0000,
"Async Serial",69.5913672,0x0000,
"Async Serial",69.592362,0x0000,
"Async Serial",69.5925342,0x0000,
"Async Serial",69.5935255,0x0000,
"Async Serial",69.5936978,0x0000,
"Async Serial",69.5946927,0x0000,
"Async Serial",69.594865,0x0000,
"Async Serial",69.5958601,0x0000,
"Async Serial",69.5960322,0x0000,
"Async Serial",69.6032875,0x961E,
"Async Serial",69.6034597,0x961E,
"Async Serial",69.6044468,0xCAFE,
"Async Serial",69.604619,0xCAFE,
"Async Serial",69.6056102,0x0011,
"Async Serial",69.6057825,0x0011,
"Async Serial",69.6067738,0x0000,
"Async Serial",69.606946,0x0000,
"Async Serial",69.6079373,0x0000,
"Async Serial",69.6081094,0x0000,
"Async Serial",69.6091009,0x0000,
"Async Serial",69.6092731,0x0000,
"Async Serial",69.6102643,0x0000,
"Async Serial",69.6104365,0x0000,
"Async Serial",69.611432,0x0000,
"Async Serial",69.6116042,0x0000,
"Async Serial",69.6125993,0x0000,
"Async Serial",69.6127716,0x0000,
"Async Serial",69.6200299,0x961E,
"Async Serial",69.6202022,0x961E,
"Async Serial",69.6211897,0xCAFE,
"Async Serial",69.6213618,0xCAFE,
"Async Serial",69.6223531,0x0011,
"Async Serial",69.6225253,0x0011,
"Async Serial",69.6235165,0x0000,
"Async Serial",69.6236887,0x0000,
"Async Serial",69.6246803,0x0000,
"Async Serial",69.6248525,0x0000,
"Async Serial",69.6258477,0x0000,
"Async Serial",69.6260198,0x0000,
"Async Serial",69.6270147,0x0000,
"Async Serial",69.6271868,0x0000,
"Async Serial",69.6281819,0x0000,
"Async Serial",69.6283541,0x0000,
"Async Serial",69.6293453,0x0000,
"Async Serial",69.6295176,0x0000,
"Async Serial",69.636773,0x961E,
"Async Serial",69.6369452,0x961E,
"Async Serial",69.6379323,0xCAFE,
"Async Serial",69.6381045,0xCAFE,
"Async Serial",69.6390957,0x0011,
"Async Serial",69.6392679,0x0011,
"Async Serial",69.6402595,0x0000,
"Async Serial",69.6404317,0x0000,
"Async Serial",69.6414266,0x0000,
"Async Serial",69.6415987,0x0000,
"Async Serial",69.6425902,0x0000,
"Async Serial",69.6427623,0x0000,
"Async Serial",69.6437578,0x0000,
"Async Serial",69.64393,0x0000,
"Async Serial",69.6449248,0x0000,
"Async Serial",69.645097,0x0000,
"Async Serial",69.6460919,0x0000,
"Async Serial",69.6462641,0x0000,
"Async Serial",69.6535156,0x961E,
"Async Serial",69.6536878,0x961E,
"Async Serial",69.654675,0xCAFE,
"Async Serial",69.6548472,0xCAFE,
"Async Serial",69.6558385,0x0011,
"Async Serial",69.6560107,0x0011,
"Async Serial",69.6570021,0x0000,
"Async Serial",69.6571742,0x0000,
"Async Serial",69.6581656,0x0000,
"Async Serial",69.6583378,0x0000,
"Async Serial",69.6593289,0x0000,
"Async Serial",69.6595012,0x0000,
"Async Serial",69.6604928,0x0000,
"Async Serial",69.660665,0x0000,
"Async Serial",69.6616602,0x0000,
"Async Serial",69.6618323,0x0000,
"Async Serial",69.6628275,0x0000,
"Async Serial",69.6629997,0x0000,
"Async Serial",69.6702581,0x961E,
"Async Serial",69.6704303,0x961E,
"Async Serial",69.6714178,0xCAFE,
"Async Serial",69.67159,0xCAFE,
"Async Serial",69.6725812,0x0011,
"Async Serial",69.6727534,0x0011,
"Async Serial",69.673745,0x0000,
"Async Serial",69.6739172,0x0000,
"Async Serial",69.6749122,0x0000,
"Async Serial",69.6750843,0x0000,
"Async Serial",69.6760793,0x0000,
"Async Serial",69.6762515,0x0000,
"Async Serial",69.6772429,0x0000,
"Async Serial",69.6774151,0x0000,
"Async Serial",69.6784107,0x0000,
"Async Serial",69.6785828,0x0000,
"Async Serial",69.6795775,0x0000,
"Async Serial",69.6797497,0x0000,
"Async Serial",69.6870009,0x961E,
"Async Serial",69.6871732,0x961E,
"Async Serial",69.6881605,0xCAFE,
"Async Serial",69.6883327,0xCAFE,
"Async Serial",69.689324,0x0011,
"Async Serial",69.6894962,0x0011,
"Async Serial",69.6904874,0x0000,
"Async Serial",69.6906596,0x0000,
"Async Serial",69.691651,0x0000,
"Async Serial",69.6918232,0x0000,
"Async Serial",69.6928183,0x0000,
"Async Serial",69.6929904,0x0000,
"Async Serial",69.6939821,0x0000,
"Async Serial",69.6941542,0x0000,
"Async Serial",69.6951491,0x0000,
"Async Serial",69.6953213,0x0000,
"Async Serial",69.6963163,0x0000,
"Async Serial",69.6964885,0x0000,
"Async Serial",69.7037439,0x961E,
"Async Serial",69.7039161,0x961E,
"Async Serial",69.7049033,0xCAFE,
"Async Serial",69.7050755,0xCAFE,
"Async Serial",69.7060667,0x0011,
"Async Serial",69.7062389,0x0011,
"Async Serial",69.7072302,0x0000,
"Async Serial",69.7074024,0x0000,
"Async Serial",69.7083942,0x0000,
"Async Serial",69.7085664,0x0000,
"Async Serial",69.7095611,0x0000,
"Async Serial",69.7097333,0x0000,
"Async Serial",69.7107246,0x0000,
"Async Serial",69.7108968,0x0000,
"Async Serial",69.7118922,0x0000,
"Async Serial",69.7120643,0x0000,
"Async Serial",69.7130595,0x0000,
"Async Serial",69.7132318,0x0000,
"Async Serial",69.7204863,0x961E,
"Async Serial",69.7206585,0x961E,
"Async Serial",69.7216459,0xCAFE,
"Async Serial",69.7218181,0xCAFE,
"Async Serial",69.7228094,0x0011,
"Async Serial",69.7229816,0x0011,
"Async Serial",69.7239729,0x0000,
"Async Serial",69.7241451,0x0000,
"Async Serial",69.7251367,0x0000,
"Async Serial",69.7253088,0x0000,
"Async Serial",69.7263039,0x0000,
"Async Serial",69.7264761,0x0000,
"Async Serial",69.727471,0x0000,
"Async Serial",69.7276432,0x0000,
"Async Serial",69.7286346,0x0000,
"Async Serial",69.7288068,0x0000,
"Async Serial",69.7298017,0x0000,
"Async Serial",69.7299739,0x0000,
"Async Serial",69.7372292,0x961E,
"Async Serial",69.7374014,0x961E,
"Async Serial",69.7383887,0xCAFE,
"Async Serial",69.7385608,0xCAFE,
"Async Serial",69.7395525,0x0011,
"Async Serial",69.7397247,0x0011,
"Async Serial",69.7407194,0x0000,
"Async Serial",69.7408917,0x0000,
"Async Serial",69.741883,0x0000,
"Async Serial",69.7420553,0x0000,
"Async Serial",69.7430505,0x0000,
"Async Serial",69.7432227,0x0000,
"Async Serial",69.7442178,0x0000,
"Async Serial",69.74439,0x0000,
"Async Serial",69.7453852,0x0000,
"Async Serial",69.7455574,0x0000,
"Async Serial",69.7465526,0x0000,
"Async Serial",69.7467247,0x0000,
"Async Serial",69.7539718,0x961E,
"Async Serial",69.754144,0x961E,
"Async Serial",69.7551314,0xCAFE,
"Async Serial",69.7553037,0xCAFE,
"Async Serial",69.7562948,0x0011,
"Async Serial",69.756467,0x0011,
"Async Serial",69.7574583,0x0000,
"Async Serial",69.7576306,0x0000,
"Async Serial",69.7586219,0x0000,
"Async Serial",69.7587941,0x0000,
"Async Serial",69.7597853,0x0000,
"Async Serial",69.7599575,0x0000,
"Async Serial",69.7609492,0x0000,
"Async Serial",69.7611213,0x0000,
"Async Serial",69.7621165,0x0000,
"Async Serial",69.7622887,0x0000,
"Async Serial",69.7632839,0x0000,
"Async Serial",69.7634561,0x0000,
"Async Serial",69.7707145,0x961E,
"Async Serial",69.7708867,0x961E,
"Async Serial",69.7718742,0xCAFE,
"Async Serial",69.7720464,0xCAFE,
"Async Serial",69.7730377,0x0011,
"Async Serial",69.7732098,0x0011,
"Async Serial",69.7742014,0x0000,
"Async Serial",69.7743736,0x0000,
"Async Serial",69.7753689,0x0000,
"Async Serial",69.7755411,0x0000,
"Async Serial",69.7765358,0x0000,
"Async Serial",69.776708,0x0000,
"Async Serial",69.7777033,0x0000,
"Async Serial",69.7778755,0x0000,
"Async Serial",69.7788704,0x0000,
"Async Serial",69.7790426,0x0000,
"Async Serial",69.7800378,0x0000,
"Async Serial",69.7802099,0x0000,
"Async Serial",69.7874576,0x961E,
"Async Serial",69.7876297,0x961E,
"Async Serial",69.7886169,0xCAFE,
"Async Serial",69.7887891,0xCAFE,
"Async Serial",69.7897803,0x0011,
"Async Serial",69.7899525,0x0011,
"Async Serial",69.7909439,0x0000,
"Async Serial",69.7911161,0x0000,
"Async Serial",69.7921074,0x0000,
"Async Serial",69.7922796,0x0000,
"Async Serial",69.7932747,0x0000,
"Async Serial",69.7934469,0x0000,
"Async Serial",69.7944421,0x0000,
"Async Serial",69.7946142,0x0000,
"Async Serial",69.7956092,0x0000,
"Async Serial",69.7957815,0x0000,
"Async Serial",69.7967766,0x0000,
"Async Serial",69.7969487,0x0000,
"Async Serial",69.8042002,0x961E,
"Async Serial",69.8043724,0x961E,
"Async Serial",69.8053597,0xCAFE,
"Async Serial",69.8055318,0xCAFE,
"Async Serial",69.8065231,0x0011,
"Async Serial",69.8066953,0x0011,
"Async Serial",69.8076866,0x0000,
"Async Serial",69.8078587,0x0000,
"Async Serial",69.8088506,0x0000,
"Async Serial",69.8090227,0x0000,
"Async Serial",69.8100173,0x0000,
"Async Serial",69.8101896,0x0000,
"Async Serial",69.8111813,0x0000,
"Async Serial",69.8113534,0x0000,
"Async Serial",69.8123486,0x0000,
"Async Serial",69.8125208,0x0000,
"Async Serial",69.8135159,0x0000,
"Async Serial",69.8136881,0x0000,
"Async Serial",69.8209428,0x961E,
"Async Serial",69.8211149,0x961E,
"Async Serial",69.8221024,0xCAFE,
"Async Serial",69.8222746,0xCAFE,
"Async Serial",69.823266,0x0011,
"Async Serial",69.8234382,0x0011,
"Async Serial",69.8244292,0x0000,
"Async Serial",69.8246014,0x0000,
"Async Serial",69.8255932,0x0000,
"Async Serial",69.8257654,0x0000,
"Async Serial",69.8267602,0x0000,
"Async Serial",69.8269323,0x0000,
"Async Serial",69.8279237,0x0000,
"Async Serial",69.8280959,0x0000,
"Async Serial",69.8290913,0x0000,
"Async Serial",69.8292635,0x0000,
"Async Serial",69.8302587,0x0000,
"Async Serial",69.8304308,0x0000,
"Async Serial",69.8376855,0x961E,
"Async Serial",69.8378577,0x961E,
"Async Serial",69.8388452,0xCAFE,
"Async Serial",69.8390172,0xCAFE,
"Async Serial",69.8400086,0x0011,
"Async Serial",69.8401808,0x0011,
"Async Serial",69.8411758,0x0000,
"Async Serial",69.841348,0x0000,
"Async Serial",69.8423395,0x0000,
"Async Serial",69.8425117,0x0000,
"Async Serial",69.8435066,0x0000,
"Async Serial",69.8436788,0x0000,
"Async Serial",69.8446701,0x0000,
"Async Serial",69.8448422,0x0000,
"Async Serial",69.8458336,0x0000,
"Async Serial",69.8460058,0x0000,
"Async Serial",69.847001,0x0000,
"Async Serial",69.8471731,0x0000,
"Async Serial",69.8544285,0x961E,
"Async Serial",69.8546007,0x961E,
"Async Serial",69.8555877,0xCAFE,
"Async Serial",69.85576,0xCAFE,
"Async Serial",69.8567552,0x0011,
"Async Serial",69.8569273,0x0011,
"Async Serial",69.8579188,0x0000,
"Async Serial",69.8580911,0x0000,
"Async Serial",69.8590859,0x0000,
"Async Serial",69.8592582,0x0000,
"Async Serial",69.8602534,0x0000,
"Async Serial",69.8604256,0x0000,
"Async Serial",69.8614209,0x0000,
"Async Serial",69.8615931,0x0000,
"Async Serial",69.8625879,0x0000,
"Async Serial",69.8627601,0x0000,
"Async Serial",69.8637552,0x0000,
"Async Serial",69.8639273,0x0000,
"Async Serial",69.8711713,0x961E,
"Async Serial",69.8713435,0x961E,
"Async Serial",69.8723306,0xCAFE,
"Async Serial",69.8725027,0xCAFE,
"Async Serial",69.8734942,0x0011,
"Async Serial",69.8736663,0x0011,
"Async Serial",69.8746615,0x0000,
"Async Serial",69.8748337,0x0000,
"Async Serial",69.875825,0x0000,
"Async Serial",69.8759972,0x0000,
"Async Serial",69.8769922,0x0000,
"Async Serial",69.8771644,0x0000,
"Async Serial",69.8781597,0x0000,
"Async Serial",69.8783318,0x0000,
"Async Serial",69.8793268,0x0000,
"Async Serial",69.879499,0x0000,
"Async Serial",69.880494,0x0000,
"Async Serial",69.8806662,0x0000,
"Async Serial",69.8879138,0x961E,
"Async Serial",69.888086,0x961E,
"Async Serial",69.8890734,0xCAFE,
"Async Serial",69.8892456,0xCAFE,
"Async Serial",69.8902368,0x0011,
"Async Serial",69.8904091,0x0011,
"Async Serial",69.8914003,0x0000,
"Async Serial",69.8915725,0x0000,
"Async Serial",69.892564,0x0000,
"Async Serial",69.8927362,0x0000,
"Async Serial",69.893731,0x0000,
"Async Serial",69.8939032,0x0000,
"Async Serial",69.8948949,0x0000,
"Async Serial",69.8950671,0x0000,
"Async Serial",69.8960619,0x0000,
"Async Serial",69.8962341,0x0000,
"Async Serial",69.8972292,0x0000,
"Async Serial",69.8974014,0x0000,
"Async Serial",69.9046567,0x961E,
"Async Serial",69.9048289,0x961E,
"Async Serial",69.905816,0xCAFE,
"Async Serial",69.9059882,0xCAFE,
"Async Serial",69.9069795,0x0011,
"Async Serial",69.9071517,0x0011,
"Async Serial",69.908143,0x0000,
"Async Serial",69.9083152,0x0000,
"Async Serial",69.9093067,0x0000,
"Async Serial",69.9094788,0x0000,
"Async Serial",69.9104738,0x0000,
"Async Serial",69.9106461,0x0000,
"Async Serial",69.9116413,0x0000,
"Async Serial",69.9118134,0x0000,
"Async Serial",69.9128086,0x0000,
"Async Serial",69.9129808,0x0000,
"Async Serial",69.9139759,0x0000,
"Async Serial",69.9141481,0x0000,
"Async Serial",69.9213994,0x961E,
"Async Serial",69.9215716,0x961E,
"Async Serial",69.9225587,0xCAFE,
"Async Serial",69.9227309,0xCAFE,
"Async Serial",69.9237222,0x0011,
"Async Serial",69.9238943,0x0011,
"Async Serial",69.9248857,0x0000,
"Async Serial",69.9250579,0x0000,
"Async Serial",69.9260493,0x0000,
"Async Serial",69.9262215,0x0000,
"Async Serial",69.9272166,0x0000,
"Async Serial",69.9273888,0x0000,
"Async Serial",69.9283842,0x0000,
"Async Serial",69.9285564,0x0000,
"Async Serial",69.9295514,0x0000,
"Async Serial",69.9297236,0x0000,
"Async Serial",69.9307188,0x0000,
"Async Serial",69.930891,0x0000,
"Async Serial",69.9381418,0x961E,
"Async Serial",69.938314,0x961E,
"Async Serial",69.9393015,0xCAFE,
"Async Serial",69.9394738,0xCAFE,
"Async Serial",69.9404649,0x0011,
"Async Serial",69.9406371,0x0011,
"Async Serial",69.9416284,0x0000,
"Async Serial",69.9418007,0x0000,
"Async Serial",69.9427921,0x0000,
"Async Serial",69.9429643,0x0000,
"Async Serial",69.9439598,0x0000,
"Async Serial",69.9441319,0x0000,
"Async Serial",69.9451268,0x0000,
"Async Serial",69.9452991,0x0000,
"Async Serial",69.946294,0x0000,
"Async Serial",69.9464662,0x0000,
"Async Serial",69.9474613,0x0000,
"Async Serial",69.9476334,0x0000,
"Async Serial",69.9548848,0x961E,
"Async Serial",69.9550571,0x961E,
"Async Serial",69.9560442,0xCAFE,
"Async Serial",69.9562163,0xCAFE,
"Async Serial",69.9572077,0x0011,
"Async Serial",69.9573798,0x0011,
"Async Serial",69.9583712,0x0000,
"Async Serial",69.9585433,0x0000,
"Async Serial",69.9595352,0x0000,
"Async Serial",69.9597073,0x0000,
"Async Serial",69.9607021,0x0000,
"Async Serial",69.9608743,0x0000,
"Async Serial",69.9618697,0x0000,
"Async Serial",69.9620418,0x0000,
"Async Serial",69.9630369,0x0000,
"Async Serial",69.9632091,0x0000,
"Async Serial",69.9642043,0x0000,
"Async Serial",69.9643765,0x0000,
"Async Serial",69.9716273,0x961E,
"Async Serial",69.9717995,0x961E,
"Async Serial",69.9727869,0xCAFE,
"Async Serial",69.9729592,0xCAFE,
"Async Serial",69.9739504,0x0011,
"Async Serial",69.9741226,0x0011,
"Async Serial",69.9751139,0x0000,
"Async Serial",69.9752861,0x0000,
"Async Serial",69.9762776,0x0000,
"Async Serial",69.9764498,0x0000,
"Async Serial",69.9774448,0x0000,
"Async Serial",69.977617,0x0000,
"Async Serial",69.9786082,0x0000,
"Async Serial",69.9787803,0x0000,
"Async Serial",69.9797719,0x0000,
"Async Serial",69.9799441,0x0000,
"Async Serial",69.9809392,0x0000,
"Async Serial",69.9811114,0x0000,
"Async Serial",69.9883704,0x961E,
"Async Serial",69.9885426,0x961E,
"Async Serial",69.9895297,0xCAFE,
"Async Serial",69.9897018,0xCAFE,
"Async Serial",69.9906933,0x0011,
"Async Serial",69.9908655,0x0011,
"Async Serial",69.9918567,0x0000,
"Async Serial",69.9920289,0x0000,
"Async Serial",69.9930205,0x0000,
"Async Serial",69.9931927,0x0000,
"Async Serial",69.9941877,0x0000,
"Async Serial",69.9943598,0x0000,
"Async Serial",69.9953551,0x0000,
"Async Serial",69.9955272,0x0000,
"Async Serial",69.996522,0x0000,
"Async Serial",69.9966942,0x0000,
"Async Serial",69.9976855,0x0000,
"Async Serial",69.9978577,0x0000,
"Async Serial",70.0051131,0x961E,
"Async Serial",70.0052853,0x961E,
"Async Serial",70.006273,0xCAFE,
"Async Serial",70.0064452,0xCAFE,
"Async Serial",70.0074397,0x0011,
"Async Serial",70.0076119,0x0011,
"Async Serial",70.0086032,0x0000,
"Async Serial",70.0087753,0x0000,
"Async Serial",70.0097667,0x0000,
"Async Serial",70.0099388,0x0000,
"Async Serial",70.0109307,0x0000,
"Async Serial",70.0111028,0x0000,
"Async Serial",70.0120977,0x0000,
"Async Serial",70.0122699,0x0000,
"Async Serial",70.0132648,0x0000,
"Async Serial",70.0134369,0x0000,
"Async Serial",70.0144282,0x0000,
"Async Serial",70.0146004,0x0000,
"Async Serial",70.0218558,0x961E,
"Async Serial",70.022028,0x961E,
"Async Serial",70.0230152,0xCAFE,
"Async Serial",70.0231873,0xCAFE,
"Async Serial",70.0241786,0x0011,
"Async Serial",70.0243508,0x0011,
